"ID","Data","ID Medicamento","Natureza","Local","Validade","Quantidade"
"1","27/01/2021","17","Entrada","B0001","08/04/2023","200"
"2","16/02/2021","14","Entrada","B0002","01/07/2024","100"
"3","03/05/2021","5","Entrada","C0001","15/09/2026","300"
"4","11/06/2021","26","Entrada","B0001","08/04/2026","350"
"5","24/08/2021","3","Entrada","A0001","01/02/2027","100"
"6","06/09/2021","2","Entrada","B0001","01/06/2024","200"
"7","27/10/2021","31","Entrada","A0001","11/11/2025","500"
"8","16/11/2021","13","Entrada","A0003","01/01/2025","450"
"9","02/12/2021","30","Entrada","B0003","05/06/2027","400"
"10","01/01/2022","28","Entrada","C0002","01/01/2028","250"
"11","19/01/2022","21","Entrada","C0003","15/09/2026","400"
"12","16/02/2022","22","Entrada","A0002","01/07/2024","100"
"13","24/03/2022","34","Entrada","A0003","12/12/2024","150"
"14","13/06/2022","11","Entrada","G0001","01/02/2029","350"
"15","27/06/2022","2","Entrada","B0002","15/09/2026","150"
"16","15/08/2022","11","Saída","G0001","","50"
"17","08/09/2022","5","Saída","C0001","","150"
"18","08/09/2022","5","Entrada","B0002","05/06/2027","100"
"19","15/09/2022","9","Entrada","A0002","01/01/2025","200"
"20","01/10/2022","34","Entrada","A0004","08/04/2026","200"
"21","30/10/2022","35","Entrada","B0003","11/11/2025","350"
"22","29/11/2022","15","Entrada","A0001","15/09/2026","150"
"23","09/12/2022","32","Entrada","A0002","01/07/2024","50"
"24","18/02/2023","34","Saída","A0004","","100"
"25","05/04/2023","24","Entrada","B0003","05/06/2027","200"
"26","23/05/2023","14","Saída","B0002","","50"
"27","25/05/2023","5","Saída","C0001","","100"
"28","04/07/2023","36","Entrada","B0001","05/06/2027","200"
"29","08/08/2023","9","Entrada","A0003","15/03/2026","150"
"30","30/11/2023","35","Saída","B0003","","150"
"31","06/12/2023","20","Entrada","B0001","01/01/2028","300"
"32","26/01/2024","25","Entrada","C0001","12/12/2024","300"
"33","08/02/2024","10","Entrada","A0001","01/01/2024","400"
"34","10/02/2024","1","Entrada","A0001","01/01/2025","100"
"35","28/02/2024","12","Entrada","G0002","01/01/2025","50"
"36","07/05/2024","15","Entrada","A0003","05/06/2027","250"
"37","17/06/2024","1","Saída","A0001","01/01/2025","80"
"38","17/06/2024","5","Saída","B0002","05/06/2027","50"
"39","17/06/2024","9","Saída","A0002","01/01/2025","200"
